node_id,dx_mm,dy_mm,dz_mm,total_mm
26656,-0.0001065236,-0.0002670386,0.0006905056,0.0007479672
26657,-0.0001055610,-0.0002706299,0.0007006590,0.0007584898
26658,-0.0001044699,-0.0002737912,0.0007086146,0.0007668182
26659,-0.0001031705,-0.0002763424,0.0007141776,0.0007726958
26660,-0.0001016619,-0.0002782519,0.0007172895,0.0007760564
26661,-0.0000998753,-0.0002796022,0.0007180445,0.0007770074
26662,-0.0000977994,-0.0002801403,0.0007164156,0.0007754319
26663,-0.0000949753,-0.0002802590,0.0007119295,0.0007709792
26664,-0.0000925024,-0.0002796068,0.0007054104,0.0007644217
26665,-0.0000893009,-0.0002781739,0.0006963754,0.0007551781
26666,-0.0000854709,-0.0002764806,0.0006843462,0.0007430185
26667,-0.0000817122,-0.0002738667,0.0006702985,0.0007286837
26668,-0.0000775745,-0.0002710016,0.0006538962,0.0007120673
26669,-0.0000732185,-0.0002672964,0.0006353273,0.0006931443
26670,-0.0000679135,-0.0002629899,0.0006140993,0.0006714863
26671,-0.0000624588,-0.0002582027,0.0005905428,0.0006475419
26672,-0.0000563923,-0.0002527946,0.0005651551,0.0006216795
26673,-0.0000500269,-0.0002469956,0.0005376332,0.0005937668
26674,-0.0000433628,-0.0002409457,0.0005083741,0.0005642512
26675,-0.0000362878,-0.0002346548,0.0004773746,0.0005331662
26676,-0.0000285069,-0.0002279630,0.0004446313,0.0005004765
26677,-0.0000207832,-0.0002211202,0.0004104407,0.0004666772
26678,-0.0000126845,-0.0002139263,0.0003747991,0.0004317404
26679,-0.0000041249,-0.0002065215,0.0003380028,0.0003961238
26680,0.0000046576,-0.0001990355,0.0003000480,0.0003600911
26681,0.0000137542,-0.0001914985,0.0002613305,0.0003242753
26682,0.0000232718,-0.0001838603,0.0002217462,0.0002889941
26683,0.0000327318,-0.0001762310,0.0001813409,0.0002549770
26684,0.0000426045,-0.0001685006,0.0001406700,0.0002235970
26685,0.0000523688,-0.0001609289,0.0000994291,0.0001962824
26686,0.0000624197,-0.0001533261,0.0000583136,0.0001755152
26687,0.0000724597,-0.0001458720,0.0000170686,0.0001637694
26688,0.0000825189,-0.0001385967,-0.0000242907,0.0001631210
26689,0.0000926503,-0.0001314602,-0.0000651693,0.0001735307
26690,0.0001026750,-0.0001245623,-0.0001056424,0.0001929203
26691,0.0001126059,-0.0001177932,-0.0001456050,0.0002185318
26692,0.0001225301,-0.0001111227,-0.0001848226,0.0002480349
26693,0.0001322737,-0.0001047110,-0.0002231906,0.0002797762
26694,0.0001416976,-0.0000986478,-0.0002605044,0.0003125254
26695,0.0001505289,-0.0000927234,-0.0002965796,0.0003452768
26696,0.0001595592,-0.0000869477,-0.0003316215,0.0003781426
26697,0.0001682097,-0.0000817303,-0.0003651614,0.0004102647
26698,0.0001765891,-0.0000769217,-0.0003977741,0.0004419558
26699,0.0001845281,-0.0000722317,-0.0004286967,0.0004722805
26700,0.0001920270,-0.0000676902,-0.0004578901,0.0005011184
26701,0.0001992356,-0.0000633272,-0.0004853332,0.0005284444
26702,0.0002060333,-0.0000591229,-0.0005112203,0.0005543388
26703,0.0002120520,-0.0000553369,-0.0005347232,0.0005778902
26704,0.0002178985,-0.0000516298,-0.0005571469,0.0006004648
26705,0.0002231265,-0.0000481209,-0.0005769790,0.0006204884
26706,0.0002275425,-0.0000448209,-0.0005953125,0.0006388908
26707,0.0002317089,-0.0000417093,-0.0006113940,0.0006551575
26708,0.0002354256,-0.0000388761,-0.0006253101,0.0006692901
26709,0.0000763610,-0.0000302192,-0.0002233879,0.0002380049
26710,0.0000727064,-0.0000427407,-0.0002161651,0.0002320352
26711,0.0000689600,-0.0000559163,-0.0002059006,0.0002242257
26712,0.0000646025,-0.0000701880,-0.0001930299,0.0002153146
26713,0.0000595578,-0.0000857760,-0.0001762901,0.0002048972
26714,0.0000542687,-0.0001016903,-0.0001558296,0.0001938269
26715,0.0000489709,-0.0001176411,-0.0001321084,0.0001835489
26716,0.0000435761,-0.0001336783,-0.0001049083,0.0001754267
26717,0.0000380073,-0.0001489323,-0.0000741529,0.0001706576
26718,0.0000321461,-0.0001627630,-0.0000409779,0.0001708928
26719,0.0000256950,-0.0001745807,-0.0000057813,0.0001765562
26720,0.0000178161,-0.0001836355,0.0000305670,0.0001870127
26721,0.0000080796,-0.0001894076,0.0000663843,0.0002008666
26722,-0.0000037195,-0.0001918471,0.0000992156,0.0002160159
26723,-0.0000187280,-0.0001906543,0.0001264533,0.0002295435
26724,-0.0000357548,-0.0001861993,0.0001469671,0.0002398915
26725,-0.0000528301,-0.0001800924,0.0001577240,0.0002451553
26726,-0.0000687849,-0.0001724238,0.0001593880,0.0002446750
26727,-0.0000823663,-0.0001651536,0.0001521404,0.0002391791
26728,-0.0000938835,-0.0001572322,0.0001373195,0.0002288946
26729,-0.0001017386,-0.0001491498,0.0001176509,0.0002154950
26730,-0.0001053674,-0.0001403865,0.0000953667,0.0001997636
26731,-0.0001062603,-0.0001309927,0.0000718866,0.0001833522
26732,-0.0001052370,-0.0001208286,0.0000480969,0.0001672952
26733,-0.0001030677,-0.0001101444,0.0000241613,0.0001527694
26734,-0.0000994924,-0.0000983103,0.0000016102,0.0001398794
26735,-0.0000958310,-0.0000860467,-0.0000203887,0.0001303967
26736,-0.0000919935,-0.0000738937,-0.0000404905,0.0001247500
26737,-0.0000881498,-0.0000619516,-0.0000591332,0.0001229029
26738,-0.0000842099,-0.0000496506,-0.0000767675,0.0001242970
26739,-0.0000797648,-0.0000378710,-0.0000925767,0.0001279339
26740,-0.0000752833,-0.0000268159,-0.0001063869,0.0001330595
26741,-0.0000703483,-0.0000161837,-0.0001187663,0.0001389828
26742,-0.0000651687,-0.0000064295,-0.0001289956,0.0001446657
26743,-0.0000602384,0.0000027865,-0.0001370679,0.0001497466
26744,-0.0000545742,0.0000110071,-0.0001431182,0.0001535654
26745,-0.0000486390,0.0000183531,-0.0001469436,0.0001558686
26746,-0.0000424106,0.0000255263,-0.0001484730,0.0001565071
26747,-0.0000357098,0.0000318645,-0.0001479270,0.0001554764
26748,-0.0000285014,0.0000377827,-0.0001450176,0.0001525450
26749,-0.0000213194,0.0000431665,-0.0001398485,0.0001479036
26750,-0.0000139533,0.0000478920,-0.0001325743,0.0001416484
26751,-0.0000066891,0.0000519120,-0.0001226707,0.0001333706
26752,0.0000001675,0.0000553814,-0.0001114245,0.0001244289
26753,0.0000070467,0.0000582081,-0.0000981830,0.0001143579
26754,0.0000130051,0.0000601950,-0.0000838039,0.0001039984
26755,0.0000186717,0.0000605760,-0.0000678755,0.0000928718
26756,0.0000236808,0.0000591622,-0.0000521761,0.0000823607
26757,0.0000277603,0.0000564274,-0.0000378640,0.0000734055
26758,0.0000316201,0.0000520427,-0.0000255171,0.0000660257
26759,-0.0000974113,-0.0001056174,0.0000328034,0.0001473773
26760,-0.0000956901,-0.0001069144,0.0000536712,0.0001531923
26761,-0.0000942681,-0.0001016776,0.0000555870,0.0001493812
26762,-0.0000930025,-0.0000982618,0.0000622844,0.0001489436
26763,-0.0000919472,-0.0000938380,0.0000664384,0.0001472206
26764,-0.0000907346,-0.0000883290,0.0000641127,0.0001419339
26765,-0.0000896956,-0.0000833790,0.0000604298,0.0001365618
26766,-0.0000889923,-0.0000782188,0.0000554435,0.0001308120
26767,-0.0000886146,-0.0000742231,0.0000505499,0.0001261622
26768,-0.0000884648,-0.0000696520,0.0000439287,0.0001208600
26769,-0.0000888416,-0.0000641724,0.0000333528,0.0001145571
26770,-0.0000891810,-0.0000583237,0.0000199048,0.0001084026
26771,-0.0000905274,-0.0000531116,0.0000062410,0.0001051427
26772,-0.0000915662,-0.0000474807,-0.0000081455,0.0001034657
26773,-0.0000933235,-0.0000421622,-0.0000229017,0.0001049353
26774,-0.0000954104,-0.0000371613,-0.0000387488,0.0001094786
26775,-0.0000978685,-0.0000316122,-0.0000558344,0.0001170259
26776,-0.0001003537,-0.0000253378,-0.0000760073,0.0001284134
26777,-0.0001038374,-0.0000181638,-0.0000999389,0.0001452581
26778,-0.0001075252,-0.0000118621,-0.0001223967,0.0001633503
26779,-0.0001116879,-0.0000054963,-0.0001453722,0.0001834052
26780,-0.0001160527,0.0000009302,-0.0001683884,0.0002045085
26781,-0.0001208234,0.0000092556,-0.0001983454,0.0002324325
26782,-0.0001259902,0.0000160191,-0.0002234130,0.0002569893
26783,-0.0001321542,0.0000228962,-0.0002489971,0.0002828224
26784,-0.0001376870,0.0000313116,-0.0002802432,0.0003138062
26785,-0.0001439055,0.0000391049,-0.0003084252,0.0003425844
26786,-0.0000913841,-0.0000568847,0.0000218523,0.0001098383
26787,-0.0000909015,-0.0000661037,0.0000517505,0.0001237372
26788,-0.0000905308,-0.0000751305,0.0000816205,0.0001431863
26789,-0.0000902344,-0.0000843295,0.0001118842,0.0001666487
26790,-0.0000899269,-0.0000937321,0.0001423625,0.0001927165
26791,-0.0000895998,-0.0001027345,0.0001723222,0.0002197213
26792,-0.0000893417,-0.0001116848,0.0002018848,0.0002474124
26793,-0.0000891160,-0.0001202515,0.0002306183,0.0002749307
26794,-0.0000888233,-0.0001288100,0.0002590557,0.0003026408
26795,-0.0000884620,-0.0001368064,0.0002850207,0.0003282960
26796,-0.0000877736,-0.0001446872,0.0003111198,0.0003541668
26797,-0.0000872107,-0.0001523072,0.0003366617,0.0003796634
26798,-0.0000865652,-0.0001594431,0.0003600869,0.0004032099
26799,-0.0000859654,-0.0001662072,0.0003814782,0.0004249005
26800,-0.0000854014,-0.0001724421,0.0004014719,0.0004452071
26801,-0.0000836765,-0.0001781420,0.0004187717,0.0004627160
26802,-0.0000825248,-0.0001827767,0.0004335636,0.0004776977
26803,-0.0000805598,-0.0001869836,0.0004455196,0.0004898372
26804,-0.0000783703,-0.0001906211,0.0004551657,0.0004996540
26805,-0.0000752207,-0.0001940000,0.0004618693,0.0005065742
26806,-0.0000728829,-0.0001963911,0.0004658096,0.0005107445
26807,-0.0000699926,-0.0001975423,0.0004660845,0.0005110350
26808,-0.0000662305,-0.0001979617,0.0004625654,0.0005074860
26809,-0.0000623563,-0.0001990976,0.0004589995,0.0005041911
26810,-0.0000585945,-0.0001982457,0.0004500159,0.0004952262
26811,-0.0000540721,-0.0001964415,0.0004367029,0.0004818947
26812,-0.0000495343,-0.0001945842,0.0004216161,0.0004669870
26813,-0.0000441018,-0.0001920083,0.0004039474,0.0004494282
26814,-0.0000379520,-0.0001888024,0.0003826818,0.0004284064
26815,-0.0000318844,-0.0001848241,0.0003595332,0.0004055129
26816,-0.0000257225,-0.0001803268,0.0003337536,0.0003802247
26817,-0.0000194093,-0.0001752043,0.0003063183,0.0003534179
26818,-0.0000126833,-0.0001697324,0.0002771887,0.0003252746
26819,-0.0000061536,-0.0001643514,0.0002481196,0.0002976787
26820,0.0000014092,-0.0001583642,0.0002151060,0.0002671175
26821,0.0000087305,-0.0001520747,0.0001817214,0.0002371194
26822,0.0000163111,-0.0001454470,0.0001470457,0.0002074688
26823,0.0000242535,-0.0001384473,0.0001113251,0.0001793019
26824,0.0000321081,-0.0001314291,0.0000752773,0.0001548264
26825,0.0000400489,-0.0001243734,0.0000395143,0.0001365066
26826,0.0000476850,-0.0001176632,0.0000051458,0.0001270628
26827,0.0000556160,-0.0001105713,-0.0000308326,0.0001275531
26828,0.0000629516,-0.0001036095,-0.0000645277,0.0001373377
26829,0.0000706890,-0.0000967756,-0.0000982277,0.0001549553
26830,0.0000780024,-0.0000901868,-0.0001314611,0.0001774826
26831,0.0000853276,-0.0000836282,-0.0001639248,0.0002028444
26832,0.0000925312,-0.0000772071,-0.0001940084,0.0002283906
26833,0.0000990828,-0.0000709812,-0.0002232969,0.0002543959
26834,0.0001052490,-0.0000652275,-0.0002503611,0.0002793075
26835,0.0001108794,-0.0000595886,-0.0002756528,0.0003030338
26836,0.0001161147,-0.0000542672,-0.0002979473,0.0003243458
26837,0.0001213138,-0.0000491696,-0.0003191103,0.0003449146
26838,0.0001256083,-0.0000443897,-0.0003376050,0.0003629395
26839,0.0001295103,-0.0000391440,-0.0003539418,0.0003789195
26840,0.0001331606,-0.0000345250,-0.0003677865,0.0003926712
26841,0.0001351163,-0.0000303222,-0.0003778830,0.0004024567
26842,0.0000082920,-0.0001865896,0.0000711413,0.0001998638
26843,-0.0000002115,-0.0001881639,0.0001116338,0.0002187871
26844,-0.0000068311,-0.0001881931,0.0001536129,0.0002430231
26845,-0.0000127037,-0.0001875730,0.0001930669,0.0002694807
26846,-0.0000188003,-0.0001860750,0.0002264604,0.0002937034
26847,-0.0000248421,-0.0001848867,0.0002597133,0.0003197675
26848,-0.0000311979,-0.0001850845,0.0002921777,0.0003472714
26849,-0.0000374170,-0.0001861387,0.0003213935,0.0003732846
26850,-0.0000434815,-0.0001869473,0.0003481804,0.0003975796
26851,-0.0000489942,-0.0001884325,0.0003747052,0.0004222691
26852,-0.0000541597,-0.0001904780,0.0003992208,0.0004456371
26853,-0.0000585071,-0.0001929639,0.0004215299,0.0004672746
26854,-0.0000628777,-0.0001949624,0.0004430017,0.0004880722
26855,-0.0000234409,-0.0001824174,0.0002683296,0.0003253097
26856,-0.0000159814,-0.0001786573,0.0002415893,0.0003008973
26857,-0.0000088586,-0.0001745508,0.0002143221,0.0002765509
26858,-0.0000013099,-0.0001690715,0.0001826202,0.0002488714
26859,0.0000061496,-0.0001630029,0.0001492986,0.0002211286
26860,0.0000133370,-0.0001562716,0.0001167888,0.0001955462
26861,0.0000200165,-0.0001489677,0.0000851573,0.0001727536
26862,0.0000275265,-0.0001405991,0.0000501857,0.0001518038
26863,0.0000347329,-0.0001323287,0.0000154827,0.0001376843
26864,0.0000419011,-0.0001234078,-0.0000184155,0.0001316219
26865,0.0000489971,-0.0001144967,-0.0000531362,0.0001354019
26866,0.0000554241,-0.0001051129,-0.0000847012,0.0001459275
26867,0.0000617385,-0.0000971270,-0.0001130847,0.0001613489
26868,0.0000685169,-0.0000888621,-0.0001421471,0.0001810990
26869,0.0000739731,-0.0000810979,-0.0001682880,0.0002009222
26870,0.0000794608,-0.0000724695,-0.0001927298,0.0002207049
26871,0.0000845952,-0.0000641096,-0.0002158992,0.0002405802
26872,0.0000893458,-0.0000561633,-0.0002361250,0.0002586349
26873,0.0000937322,-0.0000490431,-0.0002537171,0.0002748878
26874,0.0000972437,-0.0000419972,-0.0002685797,0.0002887129
26875,0.0001005472,-0.0000345115,-0.0002819441,0.0003013192
26876,0.0001028279,-0.0000279807,-0.0002922473,0.0003110707
26877,0.0000514003,-0.0001051953,-0.0001373653,0.0001804917
26878,0.0000496504,-0.0001102487,-0.0001173796,0.0001685168
26879,0.0000476673,-0.0001153205,-0.0000942540,0.0001563804
26880,0.0000449566,-0.0001203342,-0.0000679021,0.0001453001
26881,0.0000413183,-0.0001253220,-0.0000397351,0.0001378103
26882,0.0000383003,-0.0001290031,-0.0000120362,0.0001351058
26883,0.0000536241,-0.0001030827,-0.0001226057,0.0001689193
26884,0.0000597153,-0.0000913911,-0.0001468648,0.0001829960
26885,0.0000652210,-0.0000806958,-0.0001688254,0.0001981606
26886,0.0000702763,-0.0000704001,-0.0001895769,0.0002140896
26887,0.0000745220,-0.0000608983,-0.0002066034,0.0002279191
26888,0.0000784471,-0.0000521916,-0.0002214350,0.0002406478
26889,0.0000829822,-0.0000431559,-0.0002351295,0.0002530501
26890,0.0000864241,-0.0000344130,-0.0002441439,0.0002612654
26891,0.0000889212,-0.0000258060,-0.0002523729,0.0002688215
26892,0.0000697056,-0.0000601162,-0.0002023787,0.0002223285
26893,0.0000698927,-0.0000650368,-0.0001971105,0.0002190145
26894,0.0000785466,-0.0000347443,-0.0002271334,0.0002428298
26895,0.0000811158,-0.0000382043,-0.0002320797,0.0002487977
26896,0.0000817616,-0.0000243800,-0.0002343078,0.0002493582
26897,0.0000846500,-0.0000285298,-0.0002405545,0.0002566048
26898,0.0000744653,-0.0000471777,-0.0002166951,0.0002339393
26899,0.0000741615,-0.0000550146,-0.0002118500,0.0002310994
26900,0.0000782806,-0.0000465928,-0.0002229707,0.0002408623
26901,0.0000644122,-0.0000743586,-0.0001840366,0.0002086806
26902,0.0000614127,-0.0000836613,-0.0001652723,0.0001951555
26903,0.0000662581,-0.0000743066,-0.0001814024,0.0002069262
26904,0.0000581284,-0.0000903077,-0.0001630659,0.0001952560
26905,0.0000554463,-0.0000967457,-0.0001424224,0.0001808816
26906,0.0000746937,-0.0000670139,-0.0001990564,0.0002229203
26907,0.0000745476,-0.0000716685,-0.0001895045,0.0002158835
26908,0.0000741308,-0.0000767184,-0.0001786856,0.0002081097
26909,0.0000878069,-0.0000404499,-0.0002463086,0.0002646019
26910,0.0000884998,-0.0000457800,-0.0002452295,0.0002646990
26911,0.0000890229,-0.0000515374,-0.0002411048,0.0002621311
26912,0.0000920839,-0.0000376576,-0.0002581698,0.0002766752
26913,0.0000950219,-0.0000293227,-0.0002698320,0.0002875732
26914,0.0000906527,-0.0000321132,-0.0002568870,0.0002742993
26915,0.0000929468,-0.0000251708,-0.0002648799,0.0002818405
26916,0.0000963978,-0.0000356036,-0.0002705151,0.0002893761
26917,0.0000989867,-0.0000281029,-0.0002811853,0.0002994216
26918,0.0000929016,-0.0000437788,-0.0002571405,0.0002768908
26919,0.0000789869,-0.0000631003,-0.0002105294,0.0002335449
26920,0.0000840993,-0.0000541240,-0.0002293722,0.0002502273
26921,0.0000788051,-0.0000580187,-0.0002169429,0.0002379930
26922,0.0000836063,-0.0000488413,-0.0002332992,0.0002525946
26923,0.0000796507,-0.0000680781,-0.0002026569,0.0002281418
26924,0.0000841446,-0.0000594067,-0.0002227420,0.0002454047
26925,0.0000635452,-0.0000876423,-0.0001528116,0.0001872713
26926,0.0000626620,-0.0000935377,-0.0001355470,0.0001762067
26927,0.0000584864,-0.0001007916,-0.0001073994,0.0001584747
26928,0.0000688739,-0.0000820225,-0.0001643496,0.0001961686
26929,0.0000698842,-0.0000767995,-0.0001781817,0.0002062297
26930,0.0000688253,-0.0000853400,-0.0001544733,0.0001894250
26931,0.0000639481,-0.0000935046,-0.0001308140,0.0001730456
26932,0.0000484510,-0.0001145084,-0.0000731569,0.0001442623
26933,0.0000556555,-0.0001043130,-0.0001047660,0.0001579704
26934,0.0000518200,-0.0001088714,-0.0000988588,0.0001559210
26935,0.0000580347,-0.0000978435,-0.0001275691,0.0001709247
26936,0.0000453300,-0.0001193779,-0.0000458037,0.0001356609
26937,0.0000517244,-0.0001101528,-0.0000778006,0.0001444368
26938,0.0000028027,-0.0001820214,0.0001177363,0.0002167983
26939,0.0000115346,-0.0001731944,0.0000798449,0.0001910616
26940,0.0000195701,-0.0001629504,0.0000413545,0.0001692514
26941,0.0000271274,-0.0001516887,0.0000044067,0.0001541583
26942,0.0000340937,-0.0001393805,-0.0000288018,0.0001463518
26943,0.0000407728,-0.0001271199,-0.0000626537,0.0001474700
26944,0.0000316139,-0.0001527542,-0.0000405915,0.0001611861
26945,0.0000251729,-0.0001588328,0.0000007882,0.0001608171
26946,0.0000455475,-0.0001204324,-0.0001095965,0.0001690855
26947,0.0000437209,-0.0001232658,-0.0000890555,0.0001582304
26948,0.0000387172,-0.0001369493,-0.0000755404,0.0001611226
26949,0.0000317983,-0.0001461933,-0.0000336451,0.0001533480
26950,0.0000375139,-0.0001344624,-0.0000599272,0.0001519168
26951,0.0000170371,-0.0001776203,0.0000336436,0.0001815795
26952,0.0000246783,-0.0001663044,-0.0000037899,0.0001681681
26953,0.0000095681,-0.0001806495,0.0000756080,0.0001960673
26954,0.0000177158,-0.0001706145,0.0000381261,0.0001757179
26955,0.0000222516,-0.0001555925,0.0000416913,0.0001626109
26956,0.0000170965,-0.0001590047,0.0000788762,0.0001783150
26957,0.0000115454,-0.0001614531,0.0001162261,0.0001992709
26958,0.0000257927,-0.0001476275,0.0000387279,0.0001547869
26959,0.0000342321,-0.0001362078,-0.0000029008,0.0001404735
26960,0.0000304533,-0.0001440725,0.0000039829,0.0001473097
26961,0.0000378148,-0.0001326398,-0.0000336167,0.0001419625
26962,0.0000313049,-0.0001381398,0.0000218474,0.0001433175
26963,0.0000186227,-0.0001536936,0.0000816413,0.0001750252
26964,0.0000248096,-0.0001457311,0.0000544149,0.0001575248
26965,0.0000056679,-0.0001750271,0.0001213543,0.0002130575
26966,-0.0000006076,-0.0001756664,0.0001609995,0.0002382853
26967,-0.0000091931,-0.0001783414,0.0002060678,0.0002726795
26968,0.0000086345,-0.0001681668,0.0001192533,0.0002063395
26969,0.0000143064,-0.0001660145,0.0000811045,0.0001853198
26970,0.0000040321,-0.0001686962,0.0001507012,0.0002262421
26971,-0.0000029521,-0.0001733707,0.0001821539,0.0002514879
26972,-0.0000094203,-0.0001822357,0.0001955877,0.0002674942
26973,-0.0000031823,-0.0001817606,0.0001581124,0.0002409286
26974,-0.0000169082,-0.0001825428,0.0002346497,0.0002977721
26975,0.0000528822,-0.0001089077,-0.0000633893,0.0001366588
26976,0.0000505000,-0.0001120797,-0.0000434000,0.0001303675
26977,0.0000479291,-0.0001150373,-0.0000235515,0.0001268284
26978,0.0000448878,-0.0001180352,-0.0000018966,0.0001262965
26979,0.0000409658,-0.0001222423,0.0000227460,0.0001309151
26980,0.0000361943,-0.0001271397,0.0000503387,0.0001414515
